ISO3,Country,UNICEF Region,Indicator,Data Source,Year,Sex,Age,DISAGG_CATEGORY,DISAGG,Value
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-49,Wealth quintile,Quintile 3,27.23745918
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-49,Wealth quintile,Quintile 4,26.19237328
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-49,Wealth quintile,Quintile 5,25.94025993
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,higher,20.7789917
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,lower secondary,26.39636803
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,missing/dk,33.2950592
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,pre-primary or none,21.69780731
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,primary,29.05145073
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Education,upper secondary,22.58722496
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Residence,Rural,23.86875153
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Residence,Urban,25.02386475
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Wealth quintile,Quintile 1,28.09655952
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Wealth quintile,Quintile 2,26.00182724
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Wealth quintile,Quintile 3,22.69813347
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Wealth quintile,Quintile 4,24.84751511
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-49,Wealth quintile,Quintile 5,20.91437149
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,20-24,Age,20-24,34.86593628
THA,Thailand,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,20-24,Age,20-24,23.95680237
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-19,Age,15-19,88.90000153
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Education,higher,83.19999695
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Education,primary_vocational,91
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Education,secondary,89
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Education,secondary_vocational,93
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Residence,Rural,88.30000305
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Residence,Urban,90.30000305
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Wealth quintile,Quintile 1,91.40000153
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Wealth quintile,Quintile 2,88.40000153
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Wealth quintile,Quintile 3,89.59999847
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Wealth quintile,Quintile 4,87.09999847
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-24,Wealth quintile,Quintile 5,89
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Education,higher,81.59999847
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Education,primary_vocational,93.19999695
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Education,secondary,90.30000305
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Education,secondary_vocational,85.30000305
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Residence,Rural,89.69999695
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Residence,Urban,89.40000153
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Wealth quintile,Quintile 1,92
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Wealth quintile,Quintile 2,88.69999695
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Wealth quintile,Quintile 3,92.40000153
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Wealth quintile,Quintile 4,87.80000305
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,15-49,Wealth quintile,Quintile 5,87.59999847
TKM,Turkmenistan,Eastern Europe and Central Asia,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2015-16,2016,Female,20-24,Age,20-24,89.30000305
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-19,Age,15-19,93.59137726
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-19,Age,15-19,92.01885986
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Education,primary,100
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Education,secondary +,91.59433746
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Residence,Rural,92.58579254
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Residence,Urban,88.26257324
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 1,96.42822266
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 2,91.68573761
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 3,93.34516144
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 4,92.8197937
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Female,15-24,Wealth quintile,Quintile 5,83.94512177
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Education,pre-primary or none,100
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Education,primary,100
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Education,secondary +,92.05882263
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Residence,Rural,94.14777374
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Residence,Urban,86.36123657
TON,Tonga,East Asia and Pacific,Per cent of people expressing discriminatory attitudes towards people living with HIV,Multiple Indicator Cluster Survey 2019,2019,Male,15-24,Wealth quintile,Quintile 1,88.49267578
